index,image_id,category,artifact_tag,ground_truth_value,unit,logic_constraint,expected_value,rule_id,reasoning,hard_case_flag,expected_verdict,full_path,processed_path,constraint,model_response,run_iteration,model_verdict,model_reasoning
11,guage (14).jpg,guage,,18,lbf/in2,Alert if pressure exceeds 14 lbf/in2.,18 lbf/in2,Rule A,Value is 18. 18 > 14.,0,UNSAFE,Dataset/Guages/guage (14).jpg,Data_Preprocessed/guage (14).jpg,,Reasoning: 14 lbf/in2 is greater than 14 lbf/in2. 0.6 lbf/in2 is less than 14 lbf/in2. 0.6 is UNSAFE.,2,UNSAFE,Reasoning: 14 lbf/in2 is greater than 14 lbf/in2. 0.6 lbf/in2 is less than 14 lbf/in2. 0.6 is UNSAFE.
12,guage (14).jpg,guage,,18,lbf/in2,Alert if pressure exceeds 22 lbf/in2.,18 lbf/in2,Rule B,Value is 18. 18 < 22.,0,SAFE,Dataset/Guages/guage (14).jpg,Data_Preprocessed/guage (14).jpg,,"Reasoning: 22 lbf/in2 is greater than 14.7 lbf/in2, which is beyond safe limits. Therefore, the image is UNSAFE.",2,UNSAFE,"Reasoning: 22 lbf/in2 is greater than 14.7 lbf/in2, which is beyond safe limits. Therefore, the image is UNSAFE."
13,guage (15).jpg,guage,Low Resolution,0,,Alert if reading is above 5 NA.,0 NA,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (15).jpg,Data_Preprocessed/guage (15).jpg,Low Resolution,Reasoning: 0.6 is greater than 0.5. Final Verdict: SAFE.,2,SAFE,0.6 is greater than 0.5.
14,guage (15).jpg,guage,Low Resolution,0,,Alert if system is at 0 NA.,0 NA,Rule B,Value is 0. System is at 0.,1,UNSAFE,Dataset/Guages/guage (15).jpg,Data_Preprocessed/guage (15).jpg,Low Resolution,Reasoning: 0.6 is greater than 0.5. 0.6 is not equal to 0.5. 0.6 is above 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is,2,NO_VERDICT,Reasoning: 0.6 is greater than 0.5. 0.6 is not equal to 0.5. 0.6 is above 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is at 0.5. 0.6 is
15,guage (16).jpg,guage,,125,kN/m2,Alert if value exceeds 100 kN/m2.,125 kN/m2,Rule A,Value is 125. 125 > 100.,0,UNSAFE,Dataset/Guages/guage (16).jpg,Data_Preprocessed/guage (16).jpg,,Reasoning: 100 kN/m2 is greater than 100 kN/m2. Final Verdict: SAFE.,2,SAFE,100 kN/m2 is greater than 100 kN/m2.
16,guage (16).jpg,guage,,125,kN/m2,Alert if value exceeds 150 kN/m2.,125 kN/m2,Rule B,Value is 125. 125 < 150.,0,SAFE,Dataset/Guages/guage (16).jpg,Data_Preprocessed/guage (16).jpg,,Reasoning: 150 kN/m2 is greater than 150 kN/m2. Final Verdict: SAFE.,2,SAFE,150 kN/m2 is greater than 150 kN/m2.
17,guage (17).jpg,guage,Oblique Angle,200,psi,Alert if pressure is > 160 psi.,200 psi,Rule A,Value is 200. 200 > 160.,1,UNSAFE,Dataset/Guages/guage (17).jpg,Data_Preprocessed/guage (17).jpg,Oblique Angle,Reasoning: 160 psi is more than 160. 160 is UNSAFE. 160 is UNSAFE.,2,UNSAFE,Reasoning: 160 psi is more than 160. 160 is UNSAFE. 160 is UNSAFE.
18,guage (17).jpg,guage,Oblique Angle,200,psi,Alert if pressure is > 240 psi.,200 psi,Rule B,Value is 200. 200 < 240.,1,SAFE,Dataset/Guages/guage (17).jpg,Data_Preprocessed/guage (17).jpg,Oblique Angle,Reasoning: 240 psi is less than 240 psi. 240 psi is UNSAFE.,2,UNSAFE,Reasoning: 240 psi is less than 240 psi. 240 psi is UNSAFE.
19,guage (18).jpg,guage,Oblique Angle,30,,Alert if reading exceeds 24 NA.,30 NA,Rule A,Value is 30. 30 > 24.,1,UNSAFE,Dataset/Guages/guage (18).jpg,Data_Preprocessed/guage (18).jpg,Oblique Angle,Reasoning: 24 is not above 24.,2,NO_VERDICT,Reasoning: 24 is not above 24.
20,guage (18).jpg,guage,Oblique Angle,30,,Alert if reading exceeds 36 NA.,30 NA,Rule B,Value is 30. 30 < 36.,1,SAFE,Dataset/Guages/guage (18).jpg,Data_Preprocessed/guage (18).jpg,Oblique Angle,Reasoning: 0.6 is greater than 0.5. 0.6 is not above 36. 0.6 is safe.,2,SAFE,Reasoning: 0.6 is greater than 0.5. 0.6 is not above 36. 0.6 is safe.
21,guage (19).jpg,guage,Oblique Angle,2.2,liter,Alert if level is > 1.7 liter.,2.2 liter,Rule A,Value is 2.2. 2.2 > 1.7.,1,UNSAFE,Dataset/Guages/guage (19).jpg,Data_Preprocessed/guage (19).jpg,Oblique Angle,Reasoning: 1.0 is less than 1.7. 1.0 is not greater than 1.7. 1.0 is UNSAFE. 1.7 is SAFE. 1.0 is UNSAFE.,2,UNSAFE,Reasoning: 1.0 is less than 1.7. 1.0 is not greater than 1.7. 1.0 is UNSAFE. 1.7 is SAFE. 1.0 is UNSAFE.
22,guage (19).jpg,guage,Oblique Angle,2.2,liter,Alert if level is > 2.7 liter.,2.2 liter,Rule B,Value is 2.2. 2.2 < 2.7.,1,SAFE,Dataset/Guages/guage (19).jpg,Data_Preprocessed/guage (19).jpg,Oblique Angle,Reasoning: 2.7 is less than 4.8. 4.8 is greater than 2.7.,2,NO_VERDICT,Reasoning: 2.7 is less than 4.8. 4.8 is greater than 2.7.
23,guage (2).jpg,guage,Oblique Angle,0,kg/cm2,Alert if value exceeds 2 kg/cm2.,0 kg/cm2,Rule A,Value is 0. 0 < 2.,1,SAFE,Dataset/Guages/guage (2).jpg,Data_Preprocessed/guage (2).jpg,Oblique Angle,Reasoning: 2 kg/cm2 is greater than 1 kg/cm2. Final Verdict: SAFE.,2,SAFE,2 kg/cm2 is greater than 1 kg/cm2.
24,guage (2).jpg,guage,Oblique Angle,0,kg/cm2,Alert if system pressure drops to 0 kg/cm2.,0 kg/cm2,Rule B,Value is 0. System pressure is at 0.,1,UNSAFE,Dataset/Guages/guage (2).jpg,Data_Preprocessed/guage (2).jpg,Oblique Angle,"Reasoning: 0 kg/cm2 is not within the range of what can be safely measured. Therefore, it is UNSAFE.",2,UNSAFE,"Reasoning: 0 kg/cm2 is not within the range of what can be safely measured. Therefore, it is UNSAFE."
25,guage (20).jpg,guage,Glare,4,kgf/cm2,Alert if needle is past 3.0 kgf/cm2.,4 kgf/cm2,Rule A,Value is 4. 4 > 3.0.,1,UNSAFE,Dataset/Guages/guage (20).jpg,Data_Preprocessed/guage (20).jpg,Glare,Reasoning: 3.0 kgf/cm2 is above 3.0 kgf/cm2. Final Verdict: UNSAFE.,2,UNSAFE,3.0 kgf/cm2 is above 3.0 kgf/cm2.
26,guage (20).jpg,guage,Glare,4,kgf/cm2,Alert if needle is past 5.0 kgf/cm2.,4 kgf/cm2,Rule B,Value is 4. 4 < 5.0.,1,SAFE,Dataset/Guages/guage (20).jpg,Data_Preprocessed/guage (20).jpg,Glare,Reasoning: 0.6 kgf/cm2 is above 5.0 kgf/cm2. Final Verdict: UNSAFE.,2,UNSAFE,0.6 kgf/cm2 is above 5.0 kgf/cm2.
27,guage (21).jpg,guage,Low Contrast,2.5,kPa,Alert if reading exceeds 2.0 kPa.,2.5 kPa,Rule A,Value is 2.5. 2.5 > 2.0.,1,UNSAFE,Dataset/Guages/guage (21).jpg,Data_Preprocessed/guage (21).jpg,Low Contrast,Reasoning: 2.0 kPa is above 2.0 kPa. Final Verdict: UNSAFE.,2,UNSAFE,2.0 kPa is above 2.0 kPa.
28,guage (21).jpg,guage,Low Contrast,2.5,kPa,Alert if reading exceeds 3.0 kPa.,2.5 kPa,Rule B,Value is 2.5. 2.5 < 3.0.,1,SAFE,Dataset/Guages/guage (21).jpg,Data_Preprocessed/guage (21).jpg,Low Contrast,Reasoning: 0.6 is greater than 0.5. 0.6 is not within the safe range. 0.5 is less than 3.0 kPa. 3.0 is beyond the safe range. 0.5 is outside the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0,2,SAFE,Reasoning: 0.6 is greater than 0.5. 0.6 is not within the safe range. 0.5 is less than 3.0 kPa. 3.0 is beyond the safe range. 0.5 is outside the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0.6 is within the safe range. 0
29,guage (22).jpg,guage,Oblique Angle,1.5,Pa,Alert if value > 1.2 Pa.,1.5 Pa,Rule A,Value is 1.5. 1.5 > 1.2.,1,UNSAFE,Dataset/Guages/guage (22).jpg,Data_Preprocessed/guage (22).jpg,Oblique Angle,Reasoning: 1.2<=1.2 Conclusion: UNSAFE.,2,UNSAFE,1.2<=1.2
30,guage (22).jpg,guage,Oblique Angle,1.5,Pa,Alert if value > 1.8 Pa.,1.5 Pa,Rule B,Value is 1.5. 1.5 < 1.8.,1,SAFE,Dataset/Guages/guage (22).jpg,Data_Preprocessed/guage (22).jpg,Oblique Angle,Reasoning: 1.0 is less than 1.8. 1.0 is not greater than 1.8. 1.0 is UNSAFE.,2,UNSAFE,Reasoning: 1.0 is less than 1.8. 1.0 is not greater than 1.8. 1.0 is UNSAFE.
31,guage (23).jpg,guage,,23,celcius,Alert if temperature exceeds 18 celcius.,23 celcius,Rule A,Value is 23. 23 > 18.,0,UNSAFE,Dataset/Guages/guage (23).jpg,Data_Preprocessed/guage (23).jpg,,Reasoning: 18 celcius is above 18.,2,NO_VERDICT,Reasoning: 18 celcius is above 18.
32,guage (23).jpg,guage,,23,celcius,Alert if temperature exceeds 28 celcius.,23 celcius,Rule B,Value is 23. 23 < 28.,0,SAFE,Dataset/Guages/guage (23).jpg,Data_Preprocessed/guage (23).jpg,,Reasoning: 28 celcius is above 28 celcius. Final Verdict: SAFE.,2,SAFE,28 celcius is above 28 celcius.
33,guage (24).jpg,guage,,1,bar,Alert if pressure exceeds 0.8 bar.,1 bar,Rule A,Value is 1. 1 > 0.8.,0,UNSAFE,Dataset/Guages/guage (24).jpg,Data_Preprocessed/guage (24).jpg,,Reasoning: 0.8 bar is greater than 0.8. 0.8 is not safe. 0.8 is UNSAFE.,2,UNSAFE,Reasoning: 0.8 bar is greater than 0.8. 0.8 is not safe. 0.8 is UNSAFE.
34,guage (24).jpg,guage,,1,bar,Alert if pressure exceeds 1.2 bar.,1 bar,Rule B,Value is 1. 1 < 1.2.,0,SAFE,Dataset/Guages/guage (24).jpg,Data_Preprocessed/guage (24).jpg,,"Reasoning: 1.2 bar is not above 1.2 bar. 2. The needle is pointing to 0.6, which is less than 1.2. 3. Therefore, the image does not violate the given safety constraint.",2,SAFE,"Reasoning: 1.2 bar is not above 1.2 bar. 2. The needle is pointing to 0.6, which is less than 1.2. 3. Therefore, the image does not violate the given safety constraint."
35,guage (25).jpg,guage,Oblique Angle,0,,Alert if reading is > 5 NA.,0 NA,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (25).jpg,Data_Preprocessed/guage (25).jpg,Oblique Angle,Reasoning: 0.6 is greater than 5. 0.6 is not safe. 0.5 is less than 1. 0.5 is unsafe.,2,UNSAFE,Reasoning: 0.6 is greater than 5. 0.6 is not safe. 0.5 is less than 1. 0.5 is unsafe.
36,guage (25).jpg,guage,Oblique Angle,0,,Alert if system is at 0 NA.,0 NA,Rule B,Value is 0. System is at 0.,1,UNSAFE,Dataset/Guages/guage (25).jpg,Data_Preprocessed/guage (25).jpg,Oblique Angle,Reasoning: 0.6 is greater than 0.5. Final Verdict: SAFE.,2,SAFE,0.6 is greater than 0.5.
37,guage (26).jpg,guage,,400,kPa,Alert if value is > 320 kPa.,400 kPa,Rule A,Value is 400. 400 > 320.,0,UNSAFE,Dataset/Guages/guage (26).jpg,Data_Preprocessed/guage (26).jpg,,"Reasoning: 320 kPa is not within the range of 1-4 kPa. Therefore, it is UNSAFE.",2,UNSAFE,"Reasoning: 320 kPa is not within the range of 1-4 kPa. Therefore, it is UNSAFE."
38,guage (26).jpg,guage,,400,kPa,Alert if value is > 480 kPa.,400 kPa,Rule B,Value is 400. 400 < 480.,0,SAFE,Dataset/Guages/guage (26).jpg,Data_Preprocessed/guage (26).jpg,,Reasoning: 480 kPa is not above 480 kPa. 0.6 is below 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0,2,NO_VERDICT,Reasoning: 480 kPa is not above 480 kPa. 0.6 is below 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0.6 is less than 480 kPa. 0
39,guage (27).jpg,guage,Oblique Angle,1000,mbar,Alert if pressure exceeds 800 mbar.,1000 mbar,Rule A,Value is 1000. 1000 > 800.,1,UNSAFE,Dataset/Guages/guage (27).jpg,Data_Preprocessed/guage (27).jpg,Oblique Angle,Reasoning: 800 mbar is less than 1000 mbar. 1000 mbar is more than 800 mbar. 1000 mbar is greater than 0.5 bar.,2,NO_VERDICT,Reasoning: 800 mbar is less than 1000 mbar. 1000 mbar is more than 800 mbar. 1000 mbar is greater than 0.5 bar.
40,guage (27).jpg,guage,Oblique Angle,1000,mbar,Alert if pressure exceeds 1200 mbar.,1000 mbar,Rule B,Value is 1000. 1000 < 1200.,1,SAFE,Dataset/Guages/guage (27).jpg,Data_Preprocessed/guage (27).jpg,Oblique Angle,Reasoning: 1200 mbar is greater than 1200 mbar. 1200 mbar is safe.,2,SAFE,Reasoning: 1200 mbar is greater than 1200 mbar. 1200 mbar is safe.
41,guage (28).jpg,guage,Oblique Angle,125,psi,Alert if pressure exceeds 100 psi.,125 psi,Rule A,Value is 125. 125 > 100.,1,UNSAFE,Dataset/Guages/guage (28).jpg,Data_Preprocessed/guage (28).jpg,Oblique Angle,Reasoning: 100 psi is above 100.,2,NO_VERDICT,Reasoning: 100 psi is above 100.
42,guage (28).jpg,guage,Oblique Angle,125,psi,Alert if pressure exceeds 150 psi.,125 psi,Rule B,Value is 125. 125 < 150.,1,SAFE,Dataset/Guages/guage (28).jpg,Data_Preprocessed/guage (28).jpg,Oblique Angle,Reasoning: 150 psi is above 150 psi. 150 psi is UNSAFE.,2,UNSAFE,Reasoning: 150 psi is above 150 psi. 150 psi is UNSAFE.
43,guage (29).jpg,guage,Oblique Angle,0,in hg,Alert if vacuum > 5 in hg.,0 in hg,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (29).jpg,Data_Preprocessed/guage (29).jpg,Oblique Angle,Reasoning: 1.0 is greater than 5.0. Final Verdict: SAFE.,2,SAFE,1.0 is greater than 5.0.
44,guage (29).jpg,guage,Oblique Angle,0,in hg,Alert if vacuum drops to 0 in hg.,0 in hg,Rule B,Value is 0. Vacuum is at 0.,1,UNSAFE,Dataset/Guages/guage (29).jpg,Data_Preprocessed/guage (29).jpg,Oblique Angle,Reasoning: 0.6 bar is greater than 0.5 bar. Final Verdict: SAFE.,2,SAFE,0.6 bar is greater than 0.5 bar.
45,guage (3).jpg,guage,Low Contrast,22,bar,Alert if pressure > 17 bar.,22 bar,Rule A,Value is 22. 22 > 17.,1,UNSAFE,Dataset/Guages/guage (3).jpg,Data_Preprocessed/guage (3).jpg,Low Contrast,Reasoning: 17 bar is greater than 17 bar. Final Verdict: SAFE.,2,SAFE,17 bar is greater than 17 bar.
46,guage (3).jpg,guage,Low Contrast,22,bar,Alert if pressure > 27 bar.,22 bar,Rule B,Value is 22. 22 < 27.,1,SAFE,Dataset/Guages/guage (3).jpg,Data_Preprocessed/guage (3).jpg,Low Contrast,Reasoning: 27 bar is greater than 27 bar. Final Verdict: SAFE.,2,SAFE,27 bar is greater than 27 bar.
47,guage (30).jpg,guage,Oblique Angle,22,psi,Alert if pressure > 17 psi.,22 psi,Rule A,Value is 22. 22 > 17.,1,UNSAFE,Dataset/Guages/guage (30).jpg,Data_Preprocessed/guage (30).jpg,Oblique Angle,Reasoning: 17 psi is greater than 0.5. Final Verdict: SAFE.,2,SAFE,17 psi is greater than 0.5.
48,guage (30).jpg,guage,Oblique Angle,22,psi,Alert if pressure > 27 psi.,22 psi,Rule B,Value is 22. 22 < 27.,1,SAFE,Dataset/Guages/guage (30).jpg,Data_Preprocessed/guage (30).jpg,Oblique Angle,Reasoning: 27 psi is above 27 psi. Final Verdict: UNSAFE.,2,UNSAFE,27 psi is above 27 psi.
49,guage (31).jpg,guage,Glare/ Oblique Angle,0.02,Mpa,Alert if > 0.01 Mpa.,0.02 Mpa,Rule A,Value is 0.02. 0.02 > 0.01.,1,UNSAFE,Dataset/Guages/guage (31).jpg,Data_Preprocessed/guage (31).jpg,Glare/ Oblique Angle,Reasoning: 0.6 bar is greater than 0.01 Mpa. Final Verdict: SAFE.,2,SAFE,0.6 bar is greater than 0.01 Mpa.
50,guage (31).jpg,guage,Glare/ Oblique Angle,0.02,Mpa,Alert if > 0.03 Mpa.,0.02 Mpa,Rule B,Value is 0.02. 0.02 < 0.03.,1,SAFE,Dataset/Guages/guage (31).jpg,Data_Preprocessed/guage (31).jpg,Glare/ Oblique Angle,Reasoning: 0.3 is less than 0.03. Final Verdict: UNSAFE.,2,UNSAFE,0.3 is less than 0.03.
51,guage (32).jpg,guage,Low Resolution,0.8,bar,Alert if > 0.6 bar.,0.8 bar,Rule A,Value is 0.8. 0.8 > 0.6.,1,UNSAFE,Dataset/Guages/guage (32).jpg,Data_Preprocessed/guage (32).jpg,Low Resolution,"Reasoning: 0.6 bar is greater than 0.5 bar. Therefore, it is UNSAFE.",2,UNSAFE,"Reasoning: 0.6 bar is greater than 0.5 bar. Therefore, it is UNSAFE."
52,guage (32).jpg,guage,Low Resolution,0.8,bar,Alert if > 1.0 bar.,0.8 bar,Rule B,Value is 0.8. 0.8 < 1.0.,1,SAFE,Dataset/Guages/guage (32).jpg,Data_Preprocessed/guage (32).jpg,Low Resolution,Reasoning: 1.0 bar is not > 1.0 bar. Final Verdict: UNSAFE.,2,UNSAFE,1.0 bar is not > 1.0 bar.
53,guage (33).jpg,guage,Glare,3.6,bar,Alert if > 2.8 bar.,3.6 bar,Rule A,Value is 3.6. 3.6 > 2.8.,1,UNSAFE,Dataset/Guages/guage (33).jpg,Data_Preprocessed/guage (33).jpg,Glare,Reasoning: 2.8 bar is above 2.8. 2.8 is not safe. 2.8 bar is unsafe.,2,UNSAFE,Reasoning: 2.8 bar is above 2.8. 2.8 is not safe. 2.8 bar is unsafe.
54,guage (33).jpg,guage,Glare,3.6,bar,Alert if > 4.4 bar.,3.6 bar,Rule B,Value is 3.6. 3.6 < 4.4.,1,SAFE,Dataset/Guages/guage (33).jpg,Data_Preprocessed/guage (33).jpg,Glare,Reasoning: 4.4 bar is greater than 4.4 bar. Final Verdict: SAFE.,2,SAFE,4.4 bar is greater than 4.4 bar.
55,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 66 kPa.,83 kPa,Rule A,Value is 83. 83 > 66.,1,UNSAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,"Reasoning: 66 kPa is greater than 0.5, so it violates the safety constraint.  Final Verdict: UNSAFE.",2,UNSAFE,"66 kPa is greater than 0.5, so it violates the safety constraint."
56,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 100 kPa.,83 kPa,Rule B,Value is 83. 83 < 100.,1,SAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,Reasoning: 100 kPa is above 100 kPa. 100 kPa is not UNSAFE.,2,UNSAFE,Reasoning: 100 kPa is above 100 kPa. 100 kPa is not UNSAFE.
57,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 28 Psi.,35 Psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,Reasoning: 28 Psi is above 28 Psi. 28 Psi is not safe. 28 Psi is unsafe. 28 Psi is UNSAFE.,2,UNSAFE,Reasoning: 28 Psi is above 28 Psi. 28 Psi is not safe. 28 Psi is unsafe. 28 Psi is UNSAFE.
58,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 42 Psi.,35 Psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,Reasoning: 42 Psi is not safe.,2,SAFE,Reasoning: 42 Psi is not safe.
59,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.08 Mpa.,0.1 Mpa,Rule A,Value is 0.1. 0.1 > 0.08.,1,UNSAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,Reasoning: 0.8 Mpa is greater than 0.08 Mpa. Final Verdict: SAFE.,2,SAFE,0.8 Mpa is greater than 0.08 Mpa.
60,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.12 Mpa.,0.1 Mpa,Rule B,Value is 0.1. 0.1 < 0.12.,1,SAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,Reasoning: 0.6 is less than 0.12. Final Verdict: UNSAFE.,2,UNSAFE,0.6 is less than 0.12.
61,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 128 celcius.,160 celcius,Rule A,Value is 160. 160 > 128.,1,UNSAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,Reasoning: 128 is too high for a temperature range. 129 is within acceptable limits. 130 is also within acceptable limits.,2,NO_VERDICT,Reasoning: 128 is too high for a temperature range. 129 is within acceptable limits. 130 is also within acceptable limits.
62,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 192 celcius.,160 celcius,Rule B,Value is 160. 160 < 192.,1,SAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,Reasoning: 192°C is too hot for most materials. 192°C is not safe. 192°C is UNSAFE.,2,UNSAFE,Reasoning: 192°C is too hot for most materials. 192°C is not safe. 192°C is UNSAFE.
63,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 48 celcius.,60 celcius,Rule A,Value is 60. 60 > 48.,0,UNSAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,Reasoning: 48 celcius is above 48 celcius. Final Verdict: SAFE.,2,SAFE,48 celcius is above 48 celcius.
