index,image_id,category,artifact_tag,ground_truth_value,unit,logic_constraint,expected_value,rule_id,reasoning,hard_case_flag,expected_verdict,full_path,processed_path,constraint,model_response,run_iteration
11,guage (14).jpg,guage,,18,lbf/in2,Alert if pressure exceeds 14 lbf/in2.,18 lbf/in2,Rule A,Value is 18. 18 > 14.,0,UNSAFE,Dataset/Guages/guage (14).jpg,Data_Preprocessed/guage (14).jpg,,"STEP 1 - OBSERVATION: 14 lbf/in2
STEP 2 - RULE APPLICATION: If pressure exceeds 14 lbf/in2, the observation from Step 1 satisfies the rule.
STEP 3 - VERDICT: SAFE",1
12,guage (14).jpg,guage,,18,lbf/in2,Alert if pressure exceeds 22 lbf/in2.,18 lbf/in2,Rule B,Value is 18. 18 < 22.,0,SAFE,Dataset/Guages/guage (14).jpg,Data_Preprocessed/guage (14).jpg,,"STEP 1 - OBSERVATION: 240
STEP 2 - RULE APPLICATION: If pressure exceeds 22 lbf/in2, then the observation from Step 1 satisfies the rule.
STEP 3 - VERDICT: SAFE",1
13,guage (15).jpg,guage,Low Resolution,0,,Alert if reading is above 5 NA.,0 NA,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (15).jpg,Data_Preprocessed/guage (15).jpg,Low Resolution,"STEP 1 - OBSERVATION: 6.00
STEP 2 - RULE APPLICATION: The reading is above 5 NA.
STEP 3 - VERDICT: SAFE.",1
14,guage (15).jpg,guage,Low Resolution,0,,Alert if system is at 0 NA.,0 NA,Rule B,Value is 0. System is at 0.,1,UNSAFE,Dataset/Guages/guage (15).jpg,Data_Preprocessed/guage (15).jpg,Low Resolution,"STEP 1 - OBSERVATION: 0
STEP 2 - RULE APPLICATION: If the system is at 0 NA, then alert for unsafe conditions.
STEP 3 - VERDICT: SAFE
Final Verdict: SAFE",1
15,guage (16).jpg,guage,,125,kN/m2,Alert if value exceeds 100 kN/m2.,125 kN/m2,Rule A,Value is 125. 125 > 100.,0,UNSAFE,Dataset/Guages/guage (16).jpg,Data_Preprocessed/guage (16).jpg,,"STEP 1 - OBSERVATION: 100 kN/m2
STEP 2 - RULE APPLICATION: If value exceeds 100 kN/m2, alarm is triggered.
STEP 3 - VERDICT: SAFE",1
16,guage (16).jpg,guage,,125,kN/m2,Alert if value exceeds 150 kN/m2.,125 kN/m2,Rule B,Value is 125. 125 < 150.,0,SAFE,Dataset/Guages/guage (16).jpg,Data_Preprocessed/guage (16).jpg,,"STEP 1 - OBSERVATION: 150 kN/m2
STEP 2 - RULE APPLICATION: The value exceeds the rule's threshold, so the observation from Step 1 does not satisfy the rule.
STEP 3 - VERDICT: SAFE",1
17,guage (17).jpg,guage,Oblique Angle,200,psi,Alert if pressure is > 160 psi.,200 psi,Rule A,Value is 200. 200 > 160.,1,UNSAFE,Dataset/Guages/guage (17).jpg,Data_Preprocessed/guage (17).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 160
STEP 2 - RULE APPLICATION: If pressure is > 160 psi, then the observation from Step 1 satisfies the rule.
STEP 3 - VERDICT: SAFE",1
18,guage (17).jpg,guage,Oblique Angle,200,psi,Alert if pressure is > 240 psi.,200 psi,Rule B,Value is 200. 200 < 240.,1,SAFE,Dataset/Guages/guage (17).jpg,Data_Preprocessed/guage (17).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 240
STEP 2 - RULE APPLICATION: The pressure is > 240 psi.
STEP 3 - VERDICT: SAFE",1
19,guage (18).jpg,guage,Oblique Angle,30,,Alert if reading exceeds 24 NA.,30 NA,Rule A,Value is 30. 30 > 24.,1,UNSAFE,Dataset/Guages/guage (18).jpg,Data_Preprocessed/guage (18).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 0.5
STEP 2 - RULE APPLICATION: The safety rule is: Alert if reading exceeds 24 NA. So, the reading on the gauge is above 24 NA, which means it's not safe.
STEP 3 - VERDICT: SAFE.",1
20,guage (18).jpg,guage,Oblique Angle,30,,Alert if reading exceeds 36 NA.,30 NA,Rule B,Value is 30. 30 < 36.,1,SAFE,Dataset/Guages/guage (18).jpg,Data_Preprocessed/guage (18).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 0.0
STEP 2 - RULE APPLICATION: If reading exceeds 36 NA, alert.
STEP 3 - VERDICT: SAFE.",1
21,guage (19).jpg,guage,Oblique Angle,2.2,liter,Alert if level is > 1.7 liter.,2.2 liter,Rule A,Value is 2.2. 2.2 > 1.7.,1,UNSAFE,Dataset/Guages/guage (19).jpg,Data_Preprocessed/guage (19).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 1.7
STEP 2 - RULE APPLICATION: If level is > 1.7 liter, alert.
STEP 3 - VERDICT: SAFE.",1
22,guage (19).jpg,guage,Oblique Angle,2.2,liter,Alert if level is > 2.7 liter.,2.2 liter,Rule B,Value is 2.2. 2.2 < 2.7.,1,SAFE,Dataset/Guages/guage (19).jpg,Data_Preprocessed/guage (19).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 2.7
STEP 2 - RULE APPLICATION: The level is > 2.7 liter.
STEP 3 - VERDICT: SAFE",1
23,guage (2).jpg,guage,Oblique Angle,0,kg/cm2,Alert if value exceeds 2 kg/cm2.,0 kg/cm2,Rule A,Value is 0. 0 < 2.,1,SAFE,Dataset/Guages/guage (2).jpg,Data_Preprocessed/guage (2).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 200
STEP 2 - RULE APPLICATION: If value exceeds 2 kg/cm2, alarm is triggered.
STEP 3 - VERDICT: SAFE",1
24,guage (2).jpg,guage,Oblique Angle,0,kg/cm2,Alert if system pressure drops to 0 kg/cm2.,0 kg/cm2,Rule B,Value is 0. System pressure is at 0.,1,UNSAFE,Dataset/Guages/guage (2).jpg,Data_Preprocessed/guage (2).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 0 kg/cm2

STEP 2 - RULE APPLICATION: If the system pressure drops to 0 kg/cm2, then the observation from Step 1 satisfies the rule. Therefore, the answer is ""UNSAFE"".

STEP 3 - VERDICT: SAFE
Final Verdict: SAFE",1
25,guage (20).jpg,guage,Glare,4,kgf/cm2,Alert if needle is past 3.0 kgf/cm2.,4 kgf/cm2,Rule A,Value is 4. 4 > 3.0.,1,UNSAFE,Dataset/Guages/guage (20).jpg,Data_Preprocessed/guage (20).jpg,Glare,"STEP 1 - OBSERVATION: 3.0 kgf/cm2
STEP 2 - RULE APPLICATION: The needle is past 3.0 kgf/cm2, so the observation from Step 1 satisfies the rule. Therefore, the answer is: SAFE.

The gauge shows a reading of 3.0 kgf/cm2, which is above the safe limit of 2.5 kgf/cm2. This indicates that the gauge is not in compliance with the safety rule, as it exceeds the acceptable limit.",1
26,guage (20).jpg,guage,Glare,4,kgf/cm2,Alert if needle is past 5.0 kgf/cm2.,4 kgf/cm2,Rule B,Value is 4. 4 < 5.0.,1,SAFE,Dataset/Guages/guage (20).jpg,Data_Preprocessed/guage (20).jpg,Glare,"STEP 1 - OBSERVATION: 5.0 kgf/cm2
STEP 2 - RULE APPLICATION: If needle is past 5.0 kgf/cm2, then the observation from Step 1 satisfies the rule.
STEP 3 - VERDICT: SAFE",1
27,guage (21).jpg,guage,Low Contrast,2.5,kPa,Alert if reading exceeds 2.0 kPa.,2.5 kPa,Rule A,Value is 2.5. 2.5 > 2.0.,1,UNSAFE,Dataset/Guages/guage (21).jpg,Data_Preprocessed/guage (21).jpg,Low Contrast,"STEP 1 - OBSERVATION: 2.0 kPa
STEP 2 - RULE APPLICATION: The reading exceeds 2.0 kPa, so the observation from Step 1 does not satisfy the rule.
STEP 3 - VERDICT: SAFE",1
28,guage (21).jpg,guage,Low Contrast,2.5,kPa,Alert if reading exceeds 3.0 kPa.,2.5 kPa,Rule B,Value is 2.5. 2.5 < 3.0.,1,SAFE,Dataset/Guages/guage (21).jpg,Data_Preprocessed/guage (21).jpg,Low Contrast,"STEP 1 - OBSERVATION: 450
STEP 2 - RULE APPLICATION: The reading exceeds 3.0 kPa, so it's UNSAFE.
STEP 3 - VERDICT: SAFE.",1
29,guage (22).jpg,guage,Oblique Angle,1.5,Pa,Alert if value > 1.2 Pa.,1.5 Pa,Rule A,Value is 1.5. 1.5 > 1.2.,1,UNSAFE,Dataset/Guages/guage (22).jpg,Data_Preprocessed/guage (22).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 1.2 Pa
STEP 2 - RULE APPLICATION: The value > 1.2 Pa. So, it's UNSAFE.
STEP 3 - VERDICT: SAFE.",1
30,guage (22).jpg,guage,Oblique Angle,1.5,Pa,Alert if value > 1.8 Pa.,1.5 Pa,Rule B,Value is 1.5. 1.5 < 1.8.,1,SAFE,Dataset/Guages/guage (22).jpg,Data_Preprocessed/guage (22).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 1.8 Pa
STEP 2 - RULE APPLICATION: The value > 1.8 Pa. So, it's UNSAFE.
STEP 3 - VERDICT: SAFE.",1
31,guage (23).jpg,guage,,23,celcius,Alert if temperature exceeds 18 celcius.,23 celcius,Rule A,Value is 23. 23 > 18.,0,UNSAFE,Dataset/Guages/guage (23).jpg,Data_Preprocessed/guage (23).jpg,,"STEP 1 - OBSERVATION: 180
STEP 2 - RULE APPLICATION: The temperature exceeds 18 celcius so alert.
STEP 3 - VERDICT: SAFE",1
32,guage (23).jpg,guage,,23,celcius,Alert if temperature exceeds 28 celcius.,23 celcius,Rule B,Value is 23. 23 < 28.,0,SAFE,Dataset/Guages/guage (23).jpg,Data_Preprocessed/guage (23).jpg,,"STEP 1 - OBSERVATION: 28
STEP 2 - RULE APPLICATION: The temperature exceeds 28 celcius so alert.
STEP 3 - VERDICT: SAFE.",1
33,guage (24).jpg,guage,,1,bar,Alert if pressure exceeds 0.8 bar.,1 bar,Rule A,Value is 1. 1 > 0.8.,0,UNSAFE,Dataset/Guages/guage (24).jpg,Data_Preprocessed/guage (24).jpg,,"STEP 1 - OBSERVATION: 0.8 bar
STEP 2 - RULE APPLICATION: If pressure exceeds 0.8 bar, alert.
STEP 3 - VERDICT: SAFE.",1
34,guage (24).jpg,guage,,1,bar,Alert if pressure exceeds 1.2 bar.,1 bar,Rule B,Value is 1. 1 < 1.2.,0,SAFE,Dataset/Guages/guage (24).jpg,Data_Preprocessed/guage (24).jpg,,"STEP 1 - OBSERVATION: 0.0
STEP 2 - RULE APPLICATION: The safety rule is: Alert if pressure exceeds 1.2 bar. So, the pressure is greater than 1.2 bar.
STEP 3 - VERDICT: SAFE",1
35,guage (25).jpg,guage,Oblique Angle,0,,Alert if reading is > 5 NA.,0 NA,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (25).jpg,Data_Preprocessed/guage (25).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 5000
STEP 2 - RULE APPLICATION: The safety rule is: Alert if reading is > 5 NA. Show whether the observation from Step 1 satisfies this rule.

STEP 3 - VERDICT: SAFE
Final Verdict: UNSAFE",1
36,guage (25).jpg,guage,Oblique Angle,0,,Alert if system is at 0 NA.,0 NA,Rule B,Value is 0. System is at 0.,1,UNSAFE,Dataset/Guages/guage (25).jpg,Data_Preprocessed/guage (25).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 0
STEP 2 - RULE APPLICATION: The safety rule is: Alert if system is at 0 NA. Show whether the observation from Step 1 satisfies this rule.

STEP 3 - VERDICT: Final Verdict: SAFE",1
37,guage (26).jpg,guage,,400,kPa,Alert if value is > 320 kPa.,400 kPa,Rule A,Value is 400. 400 > 320.,0,UNSAFE,Dataset/Guages/guage (26).jpg,Data_Preprocessed/guage (26).jpg,,"STEP 1 - OBSERVATION: 320 kPa
STEP 2 - RULE APPLICATION: The value is > 320 kPa. So, it satisfies the rule.
STEP 3 - VERDICT: SAFE",1
38,guage (26).jpg,guage,,400,kPa,Alert if value is > 480 kPa.,400 kPa,Rule B,Value is 400. 400 < 480.,0,SAFE,Dataset/Guages/guage (26).jpg,Data_Preprocessed/guage (26).jpg,,"STEP 1 - OBSERVATION: 480 kPa
STEP 2 - RULE APPLICATION: The value is > 480 kPa.
STEP 3 - VERDICT: SAFE",1
39,guage (27).jpg,guage,Oblique Angle,1000,mbar,Alert if pressure exceeds 800 mbar.,1000 mbar,Rule A,Value is 1000. 1000 > 800.,1,UNSAFE,Dataset/Guages/guage (27).jpg,Data_Preprocessed/guage (27).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 800mBar
STEP 2 - RULE APPLICATION: If pressure exceeds 800mBar, the observation from Step 1 satisfies the rule.
STEP 3 - VERDICT: SAFE",1
40,guage (27).jpg,guage,Oblique Angle,1000,mbar,Alert if pressure exceeds 1200 mbar.,1000 mbar,Rule B,Value is 1000. 1000 < 1200.,1,SAFE,Dataset/Guages/guage (27).jpg,Data_Preprocessed/guage (27).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 1200 mbar
STEP 2 - RULE APPLICATION: If the pressure exceeds 1200 mbar, alert.
STEP 3 - VERDICT: SAFE.",1
41,guage (28).jpg,guage,Oblique Angle,125,psi,Alert if pressure exceeds 100 psi.,125 psi,Rule A,Value is 125. 125 > 100.,1,UNSAFE,Dataset/Guages/guage (28).jpg,Data_Preprocessed/guage (28).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 100
STEP 2 - RULE APPLICATION: If pressure exceeds 100 psi, alert!
STEP 3 - VERDICT: SAFE",1
42,guage (28).jpg,guage,Oblique Angle,125,psi,Alert if pressure exceeds 150 psi.,125 psi,Rule B,Value is 125. 125 < 150.,1,SAFE,Dataset/Guages/guage (28).jpg,Data_Preprocessed/guage (28).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 150
STEP 2 - RULE APPLICATION: If pressure exceeds 150 psi, alert.
STEP 3 - VERDICT: SAFE.",1
43,guage (29).jpg,guage,Oblique Angle,0,in hg,Alert if vacuum > 5 in hg.,0 in hg,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (29).jpg,Data_Preprocessed/guage (29).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 500
STEP 2 - RULE APPLICATION: If vacuum > 5 in hg, show whether the observation from Step 1 satisfies this rule.
STEP 3 - VERDICT: SAFE",1
44,guage (29).jpg,guage,Oblique Angle,0,in hg,Alert if vacuum drops to 0 in hg.,0 in hg,Rule B,Value is 0. Vacuum is at 0.,1,UNSAFE,Dataset/Guages/guage (29).jpg,Data_Preprocessed/guage (29).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 0
STEP 2 - RULE APPLICATION: The safety rule is: Alert if vacuum drops to 0 in hg. Show whether the observation from Step 1 satisfies this rule.

STEP 3 - VERDICT: Final Verdict: SAFE",1
45,guage (3).jpg,guage,Low Contrast,22,bar,Alert if pressure > 17 bar.,22 bar,Rule A,Value is 22. 22 > 17.,1,UNSAFE,Dataset/Guages/guage (3).jpg,Data_Preprocessed/guage (3).jpg,Low Contrast,"STEP 1 - OBSERVATION: 17 bar
STEP 2 - RULE APPLICATION: If pressure > 17 bar, alert.
STEP 3 - VERDICT: SAFE.",1
46,guage (3).jpg,guage,Low Contrast,22,bar,Alert if pressure > 27 bar.,22 bar,Rule B,Value is 22. 22 < 27.,1,SAFE,Dataset/Guages/guage (3).jpg,Data_Preprocessed/guage (3).jpg,Low Contrast,"STEP 1 - OBSERVATION: 27 bar
STEP 2 - RULE APPLICATION: The safety rule is: Alert if pressure > 27 bar. So, the observation from Step 1 satisfies this rule.
STEP 3 - VERDICT: SAFE",1
47,guage (30).jpg,guage,Oblique Angle,22,psi,Alert if pressure > 17 psi.,22 psi,Rule A,Value is 22. 22 > 17.,1,UNSAFE,Dataset/Guages/guage (30).jpg,Data_Preprocessed/guage (30).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 175
STEP 2 - RULE APPLICATION: The pressure is greater than 17psi, so it's unsafe.
STEP 3 - VERDICT: SAFE.",1
48,guage (30).jpg,guage,Oblique Angle,22,psi,Alert if pressure > 27 psi.,22 psi,Rule B,Value is 22. 22 < 27.,1,SAFE,Dataset/Guages/guage (30).jpg,Data_Preprocessed/guage (30).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 27
STEP 2 - RULE APPLICATION: The safety rule is: Alert if pressure > 27 psi. Show whether the observation from Step 1 satisfies this rule.

STEP 3 - VERDICT: SAFE
STEP 3 - VERDICT: UNSAFE",1
49,guage (31).jpg,guage,Glare/ Oblique Angle,0.02,Mpa,Alert if > 0.01 Mpa.,0.02 Mpa,Rule A,Value is 0.02. 0.02 > 0.01.,1,UNSAFE,Dataset/Guages/guage (31).jpg,Data_Preprocessed/guage (31).jpg,Glare/ Oblique Angle,"STEP 1 - OBSERVATION: 1000 Mpa
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.01 Mpa. So, I will check if the pressure is greater than 0.01 Mpa.
STEP 3 - VERDICT: Final verdict: SAFE.",1
50,guage (31).jpg,guage,Glare/ Oblique Angle,0.02,Mpa,Alert if > 0.03 Mpa.,0.02 Mpa,Rule B,Value is 0.02. 0.02 < 0.03.,1,SAFE,Dataset/Guages/guage (31).jpg,Data_Preprocessed/guage (31).jpg,Glare/ Oblique Angle,"STEP 1 - OBSERVATION: 0.03 Mpa
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.03 Mpa. So, we need to check if the gauge reading is greater than 0.03 Mpa.
STEP 3 - VERDICT: SAFE",1
51,guage (32).jpg,guage,Low Resolution,0.8,bar,Alert if > 0.6 bar.,0.8 bar,Rule A,Value is 0.8. 0.8 > 0.6.,1,UNSAFE,Dataset/Guages/guage (32).jpg,Data_Preprocessed/guage (32).jpg,Low Resolution,"STEP 1 - OBSERVATION: 105
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.6 bar. So, we need to check if the pressure is greater than 0.6 bar.
STEP 3 - VERDICT: Final Verdict: SAFE",1
52,guage (32).jpg,guage,Low Resolution,0.8,bar,Alert if > 1.0 bar.,0.8 bar,Rule B,Value is 0.8. 0.8 < 1.0.,1,SAFE,Dataset/Guages/guage (32).jpg,Data_Preprocessed/guage (32).jpg,Low Resolution,"STEP 1 - OBSERVATION: 100
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 1.0 bar. Show whether the observation from Step 1 satisfies this rule.
STEP 3 - VERDICT: SAFE
Final Verdict: SAFE",1
53,guage (33).jpg,guage,Glare,3.6,bar,Alert if > 2.8 bar.,3.6 bar,Rule A,Value is 3.6. 3.6 > 2.8.,1,UNSAFE,Dataset/Guages/guage (33).jpg,Data_Preprocessed/guage (33).jpg,Glare,"STEP 1 - OBSERVATION: 2.8 bar
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 2.8 bar. Show whether the observation from Step 1 satisfies this rule.

STEP 3 - VERDICT: Final Verdict: SAFE",1
54,guage (33).jpg,guage,Glare,3.6,bar,Alert if > 4.4 bar.,3.6 bar,Rule B,Value is 3.6. 3.6 < 4.4.,1,SAFE,Dataset/Guages/guage (33).jpg,Data_Preprocessed/guage (33).jpg,Glare,"STEP 1 - OBSERVATION: 4.4 bar
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 4.4 bar. So we need to check if the gauge's reading is greater than 4.4 bar.
STEP 3 - VERDICT: Final Verdict: SAFE",1
55,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 66 kPa.,83 kPa,Rule A,Value is 83. 83 > 66.,1,UNSAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,"STEP 1 - OBSERVATION: 66 kPa
STEP 2 - RULE APPLICATION: If pressure exceeds 66 kPa, alert.
STEP 3 - VERDICT: SAFE.",1
56,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 100 kPa.,83 kPa,Rule B,Value is 83. 83 < 100.,1,SAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,"STEP 1 - OBSERVATION: 100kPa
STEP 2 - RULE APPLICATION: If pressure exceeds 100kPa, alert.
STEP 3 - VERDICT: SAFE",1
57,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 28 Psi.,35 Psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,STEP 1 - OBSERVATION: 28psi,1
58,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 42 Psi.,35 Psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,"STEP 1 - OBSERVATION: 400psi
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 42 Psi. Show whether the observation from Step 1 satisfies this rule.
STEP 3 - VERDICT: SAFE
Final Verdict: SAFE",1
59,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.08 Mpa.,0.1 Mpa,Rule A,Value is 0.1. 0.1 > 0.08.,1,UNSAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,"STEP 1 - OBSERVATION: 2.5
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.08 Mpa. So, we need to check if the value is greater than 0.08 Mpa.
STEP 3 - VERDICT: SAFE",1
60,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.12 Mpa.,0.1 Mpa,Rule B,Value is 0.1. 0.1 < 0.12.,1,SAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,"STEP 1 - OBSERVATION: 0.12 Mpa
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.12 Mpa. Show whether the observation from Step 1 satisfies this rule.
STEP 3 - VERDICT: Final Verdict: SAFE",1
61,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 128 celcius.,160 celcius,Rule A,Value is 160. 160 > 128.,1,UNSAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,"STEP 1 - OBSERVATION: 128 celcius
STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 128 celcius. Show whether the observation from Step 1 satisfies this rule.

STEP 3 - VERDICT: Final Verdict: SAFE",1
62,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 192 celcius.,160 celcius,Rule B,Value is 160. 160 < 192.,1,SAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,"STEP 1 - OBSERVATION: 50

STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 192 celcius. So we need to check if the temperature is greater than 192 celcius.

STEP 3 - VERDICT: SAFE
Final Verdict: SAFE",1
63,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 48 celcius.,60 celcius,Rule A,Value is 60. 60 > 48.,0,UNSAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,"STEP 1 - OBSERVATION: 600
STEP 2 - RULE APPLICATION: If temperature exceeds 48 celcius, alert.
STEP 3 - VERDICT: SAFE.",1
